CustomerID,CompanyName,CompanyNumber,TaxNumber,Email,Address,City,Country,PhoneNumber,IndustrialCodeLevel1,IndustrialCodeLevel2,IndustrialCodeLevel3,CompanyEstablishmentDate,CustomerEstablishmentDate,Face_to_Face_Establishment,AccountBalance,AverageAccountBalance,AverageTransactionAmount,LastODD
48274,Brooks LLC,555701295,555701295,amandaharding@kim.com,"6985 Aaron Lock Apt. 235, New Joanneside, GA 97286",New Joanneside,Norway,40146538.0,13,2024-09-13 00:00:00,13.96,2017-05-07,2020-07-08,No,3362380.0313634835,3448047.38,1326617.56,2022-04-25
21470,Edwards-Gilmore,339458942,339458942,rodriguezandrew@burns-hall.com,"946 Maldonado Trail Suite 512, Johnsonfurt, AL 28927",Johnsonfurt,Norway,97924185.0,23,2024-09-23 00:00:00,23.91,2020-06-10,2022-05-21,Yes,6084679.594187208,6130748.14,579701.09,2023-01-09
23420,Kirby Inc,530575450,530575450,wfarley@jacobs.info,"22292 Amanda Rapids Apt. 757, Lake Georgeberg, PR 30130",Lake Georgeberg,Norway,33038769.0,3,2024-02-03 00:00:00,3.222,2022-05-04,2024-02-02,No,9831385.524622746,9904106.39,1932978.61,2023-02-05
37086,Hall-Guerrero,587757681,587757681,samuelmcknight@francis-morgan.com,"55663 Debra Lodge, Taylorside, FM 75163",Taylorside,Norway,56496630.0,1,2024-01-01 00:00:00,2015-01-01 00:00:00,2020-05-23,2020-09-01,Yes,4502271.26440439,4424525.21,660378.22,2024-01-13
53784,Blake-Wright,580460668,580460668,simsamy@horton-gibson.com,"6897 Melissa Island Suite 888, Edwardsville, WV 50284",Edwardsville,Norway,55442091.0,74,74.9,74.903,1998-05-07,2005-11-25,No,6571594.754864345,2006179.0,560748.87,2022-10-05
13447,Bryant-Walker,773547848,773547848,garysalinas@simmons-bernard.biz,"197 Payne Track, Colemanfort, AR 77073",Colemanfort,Norway,41294065.0,46,46.7,46.732,2005-07-17,2014-01-09,No,1709911.3037717864,1732693.57,2399431.36,2024-03-02
16103,Wilson Inc,572134984,572134984,gilbertjason@mitchell.com,"994 Sandra Cliff, Lake Alexisfurt, NE 46640",Lake Alexisfurt,Norway,32821628.0,81,81.2,81.299,2010-04-12,2014-06-20,No,9434192.587327411,9462439.35,2256123.11,2021-12-02
31365,Kane Inc,954270486,954270486,stevendalton@carter.com,"2484 Robert Turnpike Suite 351, New Colleentown, NC 81077",New Colleentown,Norway,88300080.0,91,91.0,91.013,2009-10-12,2019-04-22,No,5448886.476116431,5401502.77,316943.62,2022-11-22
49191,Peterson Inc,754724451,754724451,ericbryant@cross-garcia.com,"Unit 6499 Box 0040, DPO AE 66024",Unit 6499 Box 0040,Norway,85417742.0,47,47.7,47.75,2020-10-24,2023-12-29,No,6721050.555575231,6778173.61,2341155.99,2021-07-29
18734,Lin and Sons,927309301,927309301,bestmichele@brown-perez.com,"60003 Sarah Club Suite 175, New Dianeland, SD 41090",New Dianeland,Norway,68060861.0,68,68.1,68.1,2012-06-19,2022-11-20,No,2836102.813501368,2746544.35,1845824.78,2022-08-05
46649,Krueger Ltd,999610074,999610074,wlewis@bell-allen.net,"934 Ricky Village, New Martha, LA 66810",New Martha,Norway,69755157.0,30,2024-01-30 00:00:00,30.111,2008-11-03,2015-04-06,No,6589435.47901849,6574799.67,3514768.55,2022-03-20
57549,"Mueller, Valenzuela and Friedman",491709786,491709786,xsteele@hughes.com,"PSC 8238, Box 2457, APO AA 83800",Box 2457,Norway,36455131.0,1,2024-04-01 00:00:00,1942-01-01 00:00:00,2023-11-28,2023-12-22,No,5998455.771716678,5926193.38,1557730.04,2021-09-16
18904,Young-Miller,284201052,284201052,alvarezstephanie@allen.com,"4445 Davis Lodge, New Stacyside, MH 51242",New Stacyside,Norway,72683421.0,49,49.3,49.311,2021-09-17,2022-08-24,Yes,5261927.064901422,5166326.82,2624060.65,2023-01-17
23511,Mccarthy LLC,164106492,164106492,taylor85@gregory.com,"2196 Jensen Pines Apt. 410, Dianeburgh, AL 01611",Dianeburgh,Norway,54086540.0,49,49.3,49.312,2013-06-06,2020-12-21,No,3658642.756755237,3651275.1,1926507.62,2021-05-12
46988,Lee-Hart,335910834,335910834,adamskevin@johnson.com,"USCGC Kennedy, FPO AA 28540",USCGC Kennedy,Norway,83152070.0,88,88.9,88.993,2005-07-15,2009-07-05,No,3961076.727508912,3958878.11,412839.62,2022-10-03
55935,"Allen, Singh and Barber",266982890,266982890,qgilbert@barton.info,"4164 John Points Apt. 542, Port Dianefurt, KY 13357",Port Dianefurt,Norway,55843991.0,56,56.1,56.102,1999-08-26,2002-03-14,No,5764553.539159586,5774993.66,1143520.62,2023-06-25
30248,Graham-Roy,610122302,610122302,jaimethomas@calhoun.biz,"2522 Jackson Stream Suite 022, New Scott, OR 46837",New Scott,Norway,91995479.0,85,85.4,85.424,1996-05-28,2023-04-21,No,8473845.904251669,8552725.27,638549.9,2021-05-30
27544,Terry Inc,303461664,303461664,masonnelson@lee.com,"1631 Alexa Lake, New Veronica, MT 73590",New Veronica,Norway,96863541.0,88,88.9,88.912,1998-02-08,2006-04-14,No,8530111.650826832,8492160.99,1422292.1,2022-12-09
30307,Allen-Drake,617772153,617772153,bbeasley@wolf-valencia.com,"1204 Susan Shoal Apt. 698, Kelleybury, FL 35501",Kelleybury,Norway,62027775.0,10,2024-01-10 00:00:00,2013-10-01 00:00:00,2005-10-10,2009-11-02,No,4960524.451234537,4907517.11,1989573.99,2022-09-13
24665,Johnson-Santiago,910012207,910012207,deborah88@rodriguez.net,"142 Bryant Points Suite 366, Shanemouth, CA 54392",Shanemouth,Norway,34899870.0,85,85.5,85.529,2001-03-31,2005-01-10,No,381594.2474449037,459625.94,983546.13,2023-03-21
34706,"Hensley, Bennett and Gordon",114301647,114301647,bmorgan@hill-byrd.com,"30196 Duke Stream Apt. 904, New Tammyport, FL 53964",New Tammyport,Norway,68162125.0,87,87.3,87.305,1994-10-02,2013-05-28,Yes,3932159.360957201,6054950.0,2250078.09,2023-09-27
48844,Stephens-Young,975847577,975847577,melissa59@weber-brown.com,"44857 Kimberly Via Suite 847, West Jimmy, WV 27994",West Jimmy,Italy,90085521.0,13,2024-01-13 00:00:00,2024-01-13 00:00:00,2002-02-03,2022-01-16,No,6517641.9687004,6519788.79,446643.35,2022-10-28
28987,Christensen and Sons,639952036,639952036,nicole27@nguyen.biz,"981 Wise Hollow Suite 173, Jamesfort, LA 19388",Jamesfort,Norway,62293915.0,43,43.9,43.919,2023-09-09,2023-11-28,No,5934000.274121895,5899798.77,2275500.4,2021-04-17
17432,"Perkins, Phillips and Romero",365021576,365021576,smithsarah@burton.com,"390 Fletcher Prairie Suite 321, Jasonton, TX 61060",Jasonton,Norway,38089890.0,35,35.1,35.114,2002-05-06,2022-03-26,Yes,6910818.750507401,6908544.32,2378668.43,2021-07-14
22847,Hall Group,972796227,972796227,brian35@cummings-reyes.com,"915 Mendez Turnpike Suite 410, Pereztown, LA 05218",Pereztown,Norway,32212619.0,25,2024-05-25 00:00:00,2024-05-25 00:00:00,2021-07-20,2022-04-26,No,5545767.743818978,5465927.84,3181704.49,2021-07-25
52563,Pollard Group,233040638,233040638,brianwheeler@zamora.info,"PSC 3983, Box 8016, APO AP 74884",Box 8016,Norway,83286196.0,1,2024-02-01 00:00:00,2027-01-01 00:00:00,2006-07-06,2010-02-13,No,2775850.4862476266,2778940.82,2616671.11,2021-03-30
51645,"Howard, Lawrence and Mooney",549121178,549121178,skinnerwilliam@rice.org,"4182 Wiley Parkways, Langtown, KY 29893",Langtown,Norway,46832792.0,50,50.4,50.4,2005-05-02,2006-09-12,No,1359007.878977651,1443068.5,1138788.92,2023-07-05
21110,"Avery, Lopez and Bishop",691659613,691659613,ruth81@robbins.org,"06409 Ashley Rapid, West Joseph, NC 94078",West Joseph,Norway,95131988.0,47,47.1,47.19,2022-05-02,2024-01-03,No,2933849.3108631773,2849554.49,1681475.65,2022-03-30
31496,Nichols-Long,185122252,185122252,william06@farrell.net,"560 Tammy Forge Apt. 199, Freemantown, SD 54829",Freemantown,Norway,86458793.0,64,64.3,64.306,2016-10-30,2018-07-07,No,6976190.254200891,6901940.18,1376545.29,2022-07-21
29637,Castro-Perez,241750713,241750713,hector20@vang-matthews.com,"84045 Jared Tunnel Suite 532, Dixonborough, MH 58397",Dixonborough,Norway,77991243.0,32,32.5,32.5,2016-07-16,2023-08-17,Yes,1780778.0115514132,1682477.45,684777.47,2023-04-25
40399,Rosario-Kaiser,501648857,501648857,cwalters@robinson-carney.com,"0144 Johnson Parkway, West Williamburgh, OK 99730",West Williamburgh,Norway,36948398.0,69,69.1,69.1,2017-09-01,2018-06-01,No,4126251.291321483,4176294.79,2164855.87,2023-10-21
48356,"Bowen, Smith and Campbell",398444913,398444913,palmerbenjamin@roberts-horne.com,"PSC 4409, Box 5171, APO AA 15340",Box 5171,Norway,88642294.0,64,64.3,64.308,2015-09-06,2023-04-02,Yes,2143724.258644259,2139844.77,1244787.24,2022-02-15
18797,Dixon Ltd,375985573,375985573,jason17@frye.com,"Unit 8534 Box 4795, DPO AE 82940",Unit 8534 Box 4795,Norway,84007169.0,46,46.2,46.23,2017-07-13,2017-11-20,Yes,5764299.567792076,5721867.61,569152.52,2022-03-24
37253,Martin-Jensen,605218843,605218843,stephaniehogan@marshall-thomas.net,"USNV Jordan, FPO AA 10005",USNV Jordan,Norway,93541264.0,46,46.2,46.22,2003-02-28,2010-09-07,No,847179.5237228295,819155.5,1899096.03,2023-10-17
26609,Mccann-Jones,554352365,554352365,zachary95@perez.com,"54104 Kristina Expressway Suite 924, New Beth, OK 86162",New Beth,Switzerland,73011852.0,46,46.6,46.65,2022-06-24,2023-04-14,No,9059688.837850478,9060689.79,1865127.16,2021-06-09
16494,Hernandez and Sons,874765774,874765774,hunter58@clark.com,"607 Sandra Fords Suite 320, Scottland, CA 09470",Scottland,Norway,84768018.0,13,2024-09-13 00:00:00,13.96,2000-09-20,2004-04-24,No,5806353.282296566,5847405.02,418758.2,2023-07-30
46897,"Smith, Chambers and Russo",769726015,769726015,melissahenry@anderson-cain.net,"3595 Perez Brooks Apt. 743, West Josephland, OR 80955",West Josephland,Norway,98288587.0,47,47.7,47.762,2008-04-21,2008-10-08,No,9702576.24190261,9744975.89,588533.33,2021-05-29
49263,"Bond, Morrow and Walsh",961245755,961245755,williamscarrie@white-graham.com,"9731 Michael Spurs Suite 401, Lake Taylorton, NY 16496",Lake Taylorton,Norway,82492834.0,85,85.5,85.599,2004-07-28,2014-10-16,No,876399.8602305609,959487.82,2478943.45,2023-07-17
14314,Greer PLC,795898052,795898052,omiller@garcia.info,"3339 Heather Neck, Taylorland, NV 39410",Taylorland,Norway,73676003.0,46,46.4,46.492,1996-03-07,1997-10-11,Yes,3543516.447714069,3532945.32,488763.9,2023-04-04
29266,"Miller, Green and Johnson",238386777,238386777,riddlejennifer@randolph.org,"70106 Kimberly Mews Apt. 537, Port Donaldton, IL 21845",Port Donaldton,Norway,89436493.0,16,2024-02-16 00:00:00,16.231,2006-04-19,2006-09-26,Yes,1136715.7467026303,1067975.28,1879305.39,2021-10-24
41171,Caldwell-Miller,145385635,145385635,tinaowen@patton.com,"7983 Joseph Freeway Apt. 459, Gomezshire, KY 57794",Gomezshire,Norway,71118951.0,2,2024-03-02 00:00:00,2024-03-02 00:00:00,2013-10-08,2016-03-13,Yes,4887983.487908792,4790702.46,3076144.68,2023-08-07
19557,Armstrong Ltd,904885928,904885928,maurice35@fox.com,"99617 Brown Divide Apt. 490, Robertsonside, CT 65668",Robertsonside,United Kingdom,72050683.0,3,2024-01-03 00:00:00,3.112,2008-02-08,2018-06-27,No,2625516.7856034497,2720402.36,2861393.66,2023-10-19
58532,Brown-Weiss,367961530,367961530,kathleenjackson@hurst.com,"60602 Rose Locks Suite 274, Prestonfurt, NM 57743",Prestonfurt,Spain,84826595.0,30,2024-01-30 00:00:00,30.111,2005-10-31,2015-11-05,No,1931920.618316365,2020415.53,2121589.61,2022-11-10
54562,Crawford-Wallace,277778140,277778140,christiangordon@smith.org,"6798 Melanie Stravenue Apt. 726, Anthonychester, NM 42322",Anthonychester,Norway,49542685.0,96,96.0,96.01,1999-08-11,2011-10-10,Yes,7718640.390265351,7772356.32,462548.96,2024-03-11
13205,Wright-Phillips,942107995,942107995,rebeccaadams@curry-ford.com,"6187 Daniel Pines, East Frankport, MH 29375",East Frankport,Norway,69110138.0,1,2024-04-01 00:00:00,1949-01-01 00:00:00,2020-09-18,2021-08-26,No,3368113.7419030266,3325567.25,777750.26,2022-08-14
44622,"Webster, Rodriguez and Long",266701495,266701495,lambertethan@saunders-rios.com,"4812 Mary Valley, Lake Michael, LA 12459",Lake Michael,Norway,77021602.0,94,94.9,94.992,1994-06-27,2017-01-07,Yes,2929667.3728950657,2938425.81,1102444.37,2022-08-25
12437,Gonzalez Ltd,276645192,276645192,oharvey@johnson.com,"USNS Sanchez, FPO AA 48705",USNS Sanchez,Norway,43319735.0,14,2024-03-14 00:00:00,14.31,2006-04-18,2011-11-17,Yes,7821596.203398938,7891559.89,1560900.19,2023-02-10
57121,Ball-Buchanan,844682848,844682848,nhorne@rodriguez.info,"PSC 6575, Box 6478, APO AE 67556",Box 6478,France,85905033.0,20,2024-05-20 00:00:00,20.52,2006-07-29,2019-04-09,No,7695473.85700478,7759377.31,323998.95,2021-07-20
48360,"Bush, Choi and Ingram",627167030,627167030,danielreed@schroeder.biz,"511 Teresa Overpass Suite 474, Reynoldsfort, MH 17448",Reynoldsfort,Norway,54677535.0,46,46.6,46.63,1994-06-04,2014-08-01,No,4508309.866204805,4477380.73,1112572.03,2021-05-11
35672,House-Jennings,506423186,506423186,eric23@martin.com,"28386 Ramsey Crossing, North Wendyview, NC 89877",North Wendyview,Norway,89272668.0,18,2024-01-18 00:00:00,2024-12-18 00:00:00,2014-10-27,2018-01-05,No,8862812.51319846,8781961.4,2440789.9,2022-12-19
40543,Thomas-Myers,679328714,679328714,jellis@flores.net,"Unit 4111 Box 3453, DPO AE 26125",Unit 4111 Box 3453,Norway,34675661.0,43,43.2,43.223,2018-04-12,2022-10-31,Yes,2729170.278168602,2680270.49,1679216.27,2021-04-27
53207,"Nguyen, Morales and Sanchez",523137966,523137966,pamelaingram@jones-klein.com,"969 Davis Creek Suite 777, Whitneymouth, CT 16809",Whitneymouth,Norway,49642460.0,24,2024-02-24 00:00:00,2024-02-24 00:00:00,2022-10-26,2023-12-01,Yes,2357120.8577715494,2327566.14,2481727.4,2022-05-29
39761,"Weber, Orozco and Sloan",711573883,711573883,shawn46@dennis.net,"997 Harris Flat, Port Scott, DC 42298",Port Scott,Germany,40815362.0,59,59.1,59.12,1996-06-02,2012-09-13,No,7606796.219853245,7512196.15,1413183.37,2022-08-20
45494,Lewis Ltd,625748651,625748651,devin29@white.biz,"951 Contreras Stravenue, Port Williamshire, IN 96022",Port Williamshire,Norway,57100635.0,1,2024-02-01 00:00:00,2022-01-01 00:00:00,2002-08-25,2009-10-31,No,6045718.538227879,6074095.98,3176949.01,2022-05-18
32886,Best PLC,949539474,949539474,apriljohnson@burke-abbott.com,"2151 Chandler Pine, Jessicaland, NY 40508",Jessicaland,Norway,79878276.0,46,46.4,46.494,2001-05-03,2023-01-09,No,314469.1777410741,356841.48,1371185.25,2021-09-09
16304,Walker and Sons,172983635,172983635,montesangela@romero.com,"5141 Warren Shores Apt. 383, South Nancy, WA 77916",South Nancy,Norway,70428694.0,24,2024-03-24 00:00:00,24.31,2007-02-28,2007-08-19,No,5265933.482358226,5320061.04,704167.32,2022-05-02
35908,Moreno-Kelly,438584601,438584601,marthanelson@rodriguez.com,"0927 Vargas Fall, East Jennifermouth, SC 90112",East Jennifermouth,Norway,81608783.0,19,2024-02-19 00:00:00,2024-02-19 00:00:00,2000-06-04,2002-02-24,Yes,5305042.666230202,5360341.84,532749.91,2022-09-28
30427,"Downs, Conley and Williams",556884257,556884257,vwilliams@maxwell.com,"Unit 9897 Box 3211, DPO AE 26377",Unit 9897 Box 3211,Norway,48759730.0,13,2024-09-13 00:00:00,13.96,1994-09-20,2021-12-26,Yes,6534611.32497682,6601399.35,2264132.83,2021-05-28
32578,"Rivera, Davis and Williams",766304732,766304732,alexandramartin@mcknight.net,"USS Vasquez, FPO AA 65900",USS Vasquez,Norway,37151185.0,91,91.0,91.022,2004-07-26,2013-02-06,No,5651232.277350099,5635620.91,2408553.37,2021-05-19
20201,Brock LLC,606735426,606735426,turnermegan@arnold-freeman.biz,"PSC 7866, Box 6498, APO AA 50415",Box 6498,Norway,33030580.0,29,2024-02-29 00:00:00,2024-02-29 00:00:00,2004-06-28,2020-06-04,No,2917579.5713970503,2971287.79,2017653.08,2023-10-17
22962,"Berry, Keller and Cruz",717964529,717964529,phyllis85@green-moore.org,"675 Barnes Rue Suite 048, Mollybury, FM 77766",Mollybury,Norway,79066482.0,35,35.1,35.12,2017-05-13,2018-11-14,Yes,7326703.0716204755,7425195.96,1241667.14,2021-12-18
54403,"Callahan, Little and Smith",314023132,314023132,ruthturner@cannon.com,"727 Torres Springs Apt. 140, Johnsonfurt, AZ 16116",Johnsonfurt,Norway,54432419.0,22,2024-02-22 00:00:00,22.21,2000-12-31,2002-12-01,Yes,9466086.91154011,9484283.57,2877829.12,2022-11-28
21592,"Nichols, Lopez and Schwartz",400042913,400042913,yvonnenixon@mcdonald.net,"07022 Adams Stream, Butlerville, NH 38032",Butlerville,Norway,75757036.0,43,43.3,43.32,1995-05-11,2010-02-09,No,5792532.817317874,5791080.63,2450248.41,2023-05-29
42065,Campbell-Hall,616519403,616519403,trodriguez@campos.com,"558 Gray Green Apt. 381, Mccoymouth, NJ 98318",Mccoymouth,Norway,94590022.0,3,2024-02-03 00:00:00,3.223,2019-07-12,2022-05-06,No,5411658.559876455,130872.0,1306369.81,2021-10-26
40289,King-Matthews,615043855,615043855,grantschmidt@garcia-cisneros.net,"USNS Knight, FPO AA 86187",USNS Knight,Switzerland,36397138.0,24,2024-05-24 00:00:00,24.53,2010-11-06,2013-11-05,No,7816925.175987267,7882982.63,2214463.82,2022-05-19
27159,"Richards, Peters and Thomas",799287885,799287885,quinnpamela@campbell-pierce.biz,"70657 Carroll Inlet Apt. 256, Rodneyhaven, IL 72009",Rodneyhaven,Norway,35872915.0,47,47.5,47.51,2009-10-26,2017-09-21,Yes,8703775.245348101,8606532.25,2192230.6,2023-08-09
35938,"Bryant, Henderson and Harris",692033700,692033700,anthonybrown@horton-jackson.com,"9923 Chad Orchard, Port Pamelaport, NJ 32525",Port Pamelaport,Norway,51746601.0,1,2024-04-01 00:00:00,1941-01-01 00:00:00,2005-05-31,2005-11-23,No,1841539.8477951183,1901763.89,677462.12,2023-05-19
25971,"Smith, Collins and Drake",247750495,247750495,gregory73@stanton.com,"57002 Michelle Rue Suite 951, North Amanda, UT 31307",North Amanda,Spain,48139405.0,25,2024-09-25 00:00:00,25.91,2020-06-11,2023-12-30,No,503843.3525582088,545796.82,1400916.81,2022-12-19
51797,"Anderson, Crawford and Lambert",437125275,437125275,schroederjanet@lewis.com,"922 Dixon Road, Lake Collinburgh, AK 26822",Lake Collinburgh,Norway,41586146.0,46,46.4,46.432,2001-05-14,2008-03-20,Yes,7283368.993993966,7282915.27,1187549.05,2023-12-28
27261,"Boyd, Wells and Green",902058908,902058908,nmendez@garcia-clayton.com,"81200 Bell Locks Apt. 986, Jasonberg, FL 56698",Jasonberg,Norway,71077892.0,28,2024-02-28 00:00:00,28.21,2000-12-17,2023-09-07,Yes,5753831.248782543,5744816.51,3102486.58,2023-01-29
50105,"Harris, Garcia and Martinez",432769920,432769920,sarah72@bartlett.com,"0683 Alvarado Street, Dustinport, WY 72384",Dustinport,Norway,58019894.0,85,85.5,85.593,2012-12-09,2017-05-06,No,1316122.370751944,1312033.66,2117639.53,2022-05-30
11018,Lee-Brown,410734567,410734567,ramirezamanda@wood.org,"66451 Moore Shoal Apt. 808, South Heather, MT 13149",South Heather,Norway,84487553.0,31,31.0,2024-01-31 00:00:00,2006-01-12,2013-03-09,Yes,8734288.628226066,8717455.23,1515124.45,2022-08-21
37090,"Green, Stanley and Ward",590022236,590022236,johnjackson@swanson.net,"Unit 3075 Box 0521, DPO AA 76102",Unit 3075 Box 0521,Norway,44263034.0,9,2024-01-09 00:00:00,9.109,2017-03-01,2017-06-30,No,7084675.649658728,7158335.24,2700142.05,2023-09-16
38483,Rojas-Smith,814507597,814507597,ujohnston@phillips-mahoney.org,"0153 Martin Stream Suite 231, New Nicholas, DC 93031",New Nicholas,Norway,67066001.0,84,84.1,84.11,2003-08-20,2021-09-04,Yes,5405672.939113516,5341079.33,3569646.74,2022-11-25
54544,"Wilson, Dyer and Jacobson",620677045,620677045,jacquelinemontgomery@thomas.info,"360 Crawford Cape, Craigside, CA 34232",Craigside,Norway,82823300.0,87,87.1,87.102,1999-12-08,2018-07-24,Yes,6639505.39219869,6664879.44,1383944.84,2023-03-12
15609,Roberts-Castillo,298593333,298593333,williamsjames@solis.com,"83083 Keller Roads Suite 105, South Joshualand, CT 20709",South Joshualand,Norway,75498903.0,45,45.4,45.402,2015-02-25,2017-10-23,Yes,1173597.9059027785,1166990.78,318795.92,2022-10-16
48564,"Hess, Anderson and Buckley",636822529,636822529,oliverjason@banks.com,"5779 Paula Plains, West Melissa, MA 86881",West Melissa,Norway,71655025.0,22,2024-02-22 00:00:00,22.23,1995-07-19,2010-08-29,Yes,5343150.32049365,5291475.54,522429.88,2022-11-15
13915,Williams Ltd,474120817,474120817,rickyparsons@stevens.com,"553 Edward Alley, North Heidihaven, KY 69735",North Heidihaven,Norway,73114153.0,46,46.7,46.71,2018-09-20,2023-01-13,Yes,1588111.8545884974,1539342.92,1123321.26,2023-03-12
10721,Thompson-Valenzuela,579880314,579880314,denise15@rodriguez.com,"PSC 9833, Box 2675, APO AA 01007",Box 2675,Norway,94547633.0,91,91.0,91.04,2021-04-11,2023-05-23,No,1186784.0511127568,1158025.18,2054765.48,2023-04-02
13851,"Underwood, Ramirez and Owens",558895794,558895794,romerojames@west.com,"375 Shelley Island Suite 926, Port Jessicafurt, IN 87801",Port Jessicafurt,Norway,71278248.0,46,46.3,46.32,2018-12-14,2020-10-28,Yes,337932.08999698074,261050.47,631575.15,2024-01-31
55535,Hayes-Mccoy,740648151,740648151,gking@mcgee.net,"2078 Kimberly Orchard, New Timothytown, ND 18532",New Timothytown,Norway,80600760.0,50,50.2,50.203,2020-06-03,2023-02-25,Yes,9598471.2184739,9669303.58,1912877.36,2022-10-28
11765,Mclaughlin LLC,597594963,597594963,fosterlinda@schmidt-vega.com,"866 Hernandez Mall Apt. 077, Wrightville, MT 61297",Wrightville,Norway,98684163.0,95,95.2,95.21,2010-05-20,2017-10-04,No,427728.5795483817,407184.1,1970310.33,2022-09-23
57486,"Berry, Brown and Howard",554911929,554911929,fholder@armstrong.org,"022 Rachael Summit Suite 657, East Kaylatown, WA 28131",East Kaylatown,Norway,51253221.0,46,46.7,46.761,2006-11-17,2021-08-03,Yes,9442506.670491165,14544813.0,545005.38,2021-12-04
